Timestamp,ACI,ADI,Temperature,Humidity,Luminosity,Voltage
2019-05-20 16:00:00,2978.1729,0.2266,28.33028,60.02314,909.777095,4.06969
2019-05-01 01:00:00,2710.32935,0.3674,6.97892,97.810285,0,3.935985
2019-03-29 08:00:00,,,9.599575,91.659175,437.283333333,3.793266667
2019-02-27 08:00:00,,,0.750666667,105.572516667,140.45,3.79525
2019-02-25 05:00:00,2852.4199,0.2146,2.947375,102.386335,0,3.816315
2019-05-09 06:00:00,4272.75175,0.5812,7.97202,101.917835,87.939545,3.866055
2019-05-14 03:00:00,2339.72275,0.2975,-1.62075,98.632365,2.89393,4.020965
2019-04-14 14:00:00,3264.3329,0.6775,15.779095,36.461435,1461.068655,3.942035
2019-06-06 07:00:00,2990.26805,0.4528,24.793325,73.667605,285.886845,3.82575
2019-06-28 01:00:00,2407.1648,0.4193,11.259435,106.362975,0,3.82155
2019-06-19 01:00:00,2527.9402,0.2311,14.885875,99.41159,0,3.823555
2019-05-16 18:00:00,2820.16025,0.5218,18.232555,42.023525,161.799205,4.181535
2019-02-28 07:00:00,,,3.433,103.764741667,41.383333333,3.79095
2019-04-22 06:00:00,2656.78005,0.4654,5.55065,91.75736,119.90072,3.99399
2019-06-29 18:00:00,3016.5886,0.1729,26.151445,59.92258,230.52585,3.90752
2019-05-15 14:00:00,2311.5447,0.5788,23.297465,29.21904,1557.96362,4.19547
2019-05-05 23:00:00,2600.13795,0.2713,4.08545,89.20245,0,3.81864
2019-02-21 00:00:00,,,5.100233333,109.277608333,0,3.794975
2019-06-01 12:00:00,2900.5107,0.2729,21.784635,71.25317,579.55126,3.86197
2019-04-27 12:00:00,3497.00525,0.5637,9.91394,104.889495,156.521125,3.94224
2019-05-14 12:00:00,3414.73055,0.5114,22.98279,24.68006,1640.153815,4.06495
2019-03-27 23:00:00,,,-1.434033333,107.092416667,0,3.801716667
2019-06-26 07:00:00,,,24.483683333,82.855866667,221.916666667,3.792483333
2019-04-18 02:00:00,2464.1472,0.401,-0.665135,98.380205,0,4.029925
2019-06-14 13:00:00,3267.65745,0.5149,30.788335,45.459125,1652.88494,3.884705
2019-05-06 09:00:00,,,11.531883333,73.128,684.333333333,3.804941667
2019-07-14 14:00:00,,,17.603883333,101.616416667,137.1,3.820266667
2019-05-04 01:00:00,3766.24155,0.4573,1.84583,99.388595,0,3.86063
2019-05-23 14:00:00,3253.0017,0.2526,24.82326,39.89515,1457.78319,4.015475
2019-03-06 02:00:00,,,0.385841667,110.128025,0,3.804583333
2019-04-13 00:00:00,2594.8418,0.3076,-5.789705,97.573875,0,3.85604
2019-05-08 11:00:00,3042.6924,0.3084,16.787645,48.289335,1304.671215,3.839875
2019-03-15 18:00:00,,,0.9859,109.638233333,1.4,3.7698
2019-06-08 04:00:00,,,11.6327,112.19545,63.983333333,3.7827
2019-07-12 00:00:00,,,9.312158333,106.497475,0,3.791775
2019-07-11 17:00:00,3491.35195,0.4185,26.5195,52.95492,526.891025,3.8173
2019-07-07 04:00:00,,,8.871175,113.490683333,34.5,3.766575
2019-06-28 19:00:00,2927.99635,0.3418,20.809245,65.23419,53.5652,3.899565
2019-05-16 07:00:00,3061.34915,0.5885,11.69645,54.95624,310.84367,4.002225
2019-05-11 16:00:00,3129.2126,0.2727,18.407211111,43.2076,799.952644444,4.076961111
2019-07-08 07:00:00,,,16.436316667,96.132433333,224.916666667,3.84195
2019-07-16 19:00:00,3506.37585,0.5908,17.93919,82.48865,55.465935,3.962575
2019-06-05 15:00:00,3355.5143,0.5855,34.144815,44.037595,1147.75961,3.9224
2019-05-24 08:00:00,3412.5603,0.5699,18.292695,53.78881,357.52714,3.93465
2019-02-28 02:00:00,2477.2351,0.068,1.80042,103.232625,0,3.817255
2019-03-17 02:00:00,,,6.215641667,111.62505,0,3.761641667
2019-07-17 01:00:00,4201.269,0.1699,9.029785,106.5354,0,3.90599
2019-06-04 00:00:00,2751.5303,0.1779,15.18876,105.064045,0,3.836525
2019-07-01 11:00:00,,,25.136133333,57.2899,969.766666667,3.810575
2019-03-28 20:00:00,2743.8728,0.2565,5.75881,102.749825,0,3.853055
2019-03-02 17:00:00,,,2.048391667,96.340433333,10.166666667,3.794891667
2019-06-05 09:00:00,2842.33105,0.486,27.76191,67.60987,641.45093,3.810265
2019-06-20 10:00:00,3049.1909,0.2504,27.12145,71.85382,778.138505,3.8218
2019-04-11 19:00:00,,,0.636555,67.87429,3.25222,3.996445
2019-05-26 14:00:00,,,16.184091667,81.344483333,670.616666667,3.838183333
2019-06-07 16:00:00,2723.8147,0.4213,22.91465,77.53408,617.99174,3.82475
2019-06-09 15:00:00,2904.171,0.5178,19.84155,66.54118,473.44098,3.85627
2019-03-21 19:00:00,,,9.22135,105.8529,0,3.783941667
2019-03-09 19:00:00,2498.2046,0.1675,2.917165,101.371145,0,3.822305
2019-05-02 22:00:00,,,3.402485,101.438625,0,3.85301
2019-05-20 13:00:00,2996.35585,0.472,28.844815,58.80678,1658.657125,3.94339
2019-04-28 09:00:00,3019.91055,0.5187,10.55062,105.479375,180.807555,3.81462
2019-04-26 19:00:00,2386.0913,0.2969,15.365375,72.302555,13.64478,4.14507
2019-06-27 05:00:00,2379.2296,0.4857,14.976535,95.18622,50.91282,3.81916
2019-03-17 00:00:00,,,4.655866667,110.842633333,0,3.769541667
2019-07-12 18:00:00,2863.8667,0.451,20.71889,80.09668,149.90682,3.86437
2019-06-25 00:00:00,2396.06885,0.4835,11.120975,105.907345,0,3.8414
2019-06-16 05:00:00,,,14.582291667,112.73055,23.066666667,3.790575
2019-04-26 09:00:00,3001.2422,0.5815,23.84167,52.839295,1113.217595,3.960975
2019-05-29 11:00:00,3402.09045,0.5972,19.99205,39.796965,1163.772945,3.81736
2019-04-06 06:00:00,2784.3772,0.2612,7.649905,81.42901,96.11609,3.988575
2019-03-13 10:00:00,,,3.8016,107.660566667,68.016666667,3.784925
2019-03-15 20:00:00,,,1.26225,110.273483333,0,3.777591667
2019-07-02 13:00:00,,,19.835391667,55.405475,621.265825,3.846766667
2019-05-04 07:00:00,2591.6522,0.3903,3.6809,96.971415,210.742185,3.82441
2019-02-21 22:00:00,,,0.76335,108.814116667,0,3.770416667
2019-02-18 09:00:00,2591.1506,0.5599,4.722325,106.92869,108.076465,4.137025
2019-05-27 04:00:00,,,12.4623,110.52425,13.166666667,3.7949
2019-06-20 16:00:00,3028.001,0.5714,24.621695,73.574585,336.971665,3.90767
2019-05-27 01:00:00,3580.8147,0.3647,10.22009,107.43639,0,3.794925
2019-03-06 00:00:00,,,0.19065,110.056825,0,3.808883333
2019-05-08 08:00:00,3401.29785,0.5828,7.84967,97.92187,261.273845,3.82153
2019-06-04 22:00:00,2849.9243,0.2392,12.659555,87.94635,0,3.859455
2019-07-02 00:00:00,2243.11885,0.4633,14.255025,100.863935,0,3.8061
2019-06-14 09:00:00,2928.7163,0.4533,25.38357,62.98762,612.8679,3.84662
2019-03-08 11:00:00,,,3.9462,103.03765,164.25,3.7888
2019-04-19 07:00:00,3072.2021,0.2372,7.368215,76.87276,241.68667,3.98994
2019-06-27 19:00:00,2920.5929,0.4218,19.448105,85.413625,88.09293,3.863215
2019-06-10 22:00:00,,,12.68125,93.244058333,0,3.81515
2019-04-16 03:00:00,2532.5823,0.1418,-3.64858,91.35006,0,4.021185
2019-06-27 07:00:00,2715.49525,0.5569,16.5524,87.747115,200.49144,3.81487
2019-03-21 05:00:00,,,5.295075,112.408333333,1.166666667,3.789133333
2019-05-06 13:00:00,,,12.690172727,55.779245455,857.441445455,3.877036364
2019-07-01 14:00:00,,,22.346241667,74.169116667,982.33785,3.871583333
2019-03-22 07:00:00,,,4.064358333,109.249,121.9,3.774708333
2019-03-06 17:00:00,,,3.874541667,105.123525,6.783333333,3.820975
2019-06-20 17:00:00,2747.3289,0.2293,21.38677,86.72388,138.98962,3.902205
2019-05-13 17:00:00,2717.26,0.5407,17.86818,36.484925,504.75905,4.183255
2019-03-22 01:00:00,,,6.9017,108.367933333,0,3.7826
2019-05-21 17:00:00,2783.78625,0.5104,18.227705,88.02141,172.00554,3.971035
2019-05-09 19:00:00,2687.4928,0.5561,11.258055,98.47063,21.976655,3.810955
2019-06-19 20:00:00,2731.55685,0.5225,19.542825,86.32857,13.37215,3.908165
2019-03-22 11:00:00,,,11.082858333,81.589008333,572.2,3.804308333
2019-06-08 13:00:00,,,21.704475,68.366241667,875.816666667,3.838908333
2019-05-05 12:00:00,3483.35825,0.5865,16.925985,42.211365,1060.458955,3.847695
2019-04-16 05:00:00,2768.90565,0.525,-0.552995,83.869475,37.316505,3.996025
2019-04-10 09:00:00,3412.5383,0.3934,10.469105,45.999295,891.66834,3.96408
2019-05-19 14:00:00,3254.4592,0.2491,26.62639,58.61269,962.39525,3.947745
2019-05-17 07:00:00,2752.9115,0.6002,12.46791,73.10421,184.15764,3.995505
2019-03-06 20:00:00,,,4.425608333,106.848533333,0,3.8062
2019-06-01 00:00:00,2568.3027,0.2646,5.17904,101.4714,0,3.9092
2019-05-25 08:00:00,2783.0117,0.2507,13.086525,88.5652,246.344765,3.832125
2019-07-01 09:00:00,2716.96655,0.6568,22.63373,69.235495,456.038035,3.8027
2019-03-27 11:00:00,,,8.83685,101.00365,315.3,3.806016667
2019-04-15 04:00:00,2437.6937,0.3804,-3.843325,90.841995,1.579535,3.914055
2019-04-12 08:00:00,3528.27975,0.5708,6.607605,46.449545,443.638425,3.891505
2019-04-08 07:00:00,2946.8943,0.5924,6.519215,74.46241,236.991885,3.959175
2019-07-01 15:00:00,2806.5747,0.3024,20.30495,76.47518,377.954685,3.865035
2019-05-30 03:00:00,2316.09305,0.2137,-0.45194,100.830765,9.091925,3.86637
2019-06-26 10:00:00,,,33.581608333,58.019266667,731.116666667,3.811025
2019-03-24 12:00:00,,,12.515566667,60.473908333,781.083333333,3.834958333
2019-04-06 13:00:00,3310.17785,0.5957,22.993435,35.26875,1457.449305,4.080175
2019-02-21 10:00:00,,,6.383316667,111.288708333,68.233333333,3.773641667
2019-06-13 01:00:00,3682.32395,0.3704,15.72556,111.54185,0,3.88804
2019-04-27 11:00:00,3816.5408,0.288,9.871795,105.91335,151.087985,3.948825
2019-03-28 00:00:00,,,-0.648241667,106.865958333,0,3.809775
2019-03-01 05:00:00,3106.7026,0.1041,-5.45988,99.552615,0,3.809045
2019-05-15 03:00:00,2340.77835,0.2282,-1.443285,96.73757,5.643625,4.018875
2019-03-01 14:00:00,3494.209,0.2735,12.97145,43.3821,618.43451,3.905675
2019-03-14 03:00:00,,,3.580475,110.700225,0,3.766933333
2019-03-25 14:00:00,2881.41165,0.5289,13.503325,60.246735,846.085045,3.884525
2019-03-29 17:00:00,3490.79735,0.6017,14.15009,66.333415,186.082255,3.969025
2019-06-15 03:00:00,2076.6045,0.2313,12.58611,97.491735,11.011525,3.86729
2019-04-06 00:00:00,3583.28955,0.5238,7.638905,74.05602,0,4.06105
2019-05-14 11:00:00,3719.86465,0.545,21.69464,25.35485,1427.987255,4.01816
2019-03-09 20:00:00,2653.56775,0.4614,2.761275,99.80984,0,3.822675
2019-03-14 07:00:00,,,2.905325,105.054875,62.583333333,3.760116667
2019-05-12 09:00:00,2955.9791,0.5113,17.213975,53.779285,660.57487,3.963315
2019-04-14 01:00:00,2854.224,0.3925,-1.20133,79.9914,0,3.79612
2019-06-10 20:00:00,,,14.289141667,88.842416667,15.7,3.819891667
2019-05-06 00:00:00,2553.0059,0.2095,4.07624,90.619315,0,3.81053
2019-05-10 12:00:00,,,19.428775,62.807608333,608.066666667,3.839716667
2019-03-10 18:00:00,,,1.2265,85.156141667,1.666666667,3.832883333
2019-05-22 15:00:00,2504.4529,0.3037,18.051115,80.62018,339.2133,3.991515
2019-04-14 18:00:00,3025.91955,0.5249,6.49425,57.310077778,74.203972222,4.0099
2019-04-25 23:00:00,2932.7043,0.1787,6.203655,99.823185,0,4.04106
2019-06-04 21:00:00,2518.4794,0.5458,13.16584,87.20901,1.06952,3.86897
2019-05-11 03:00:00,2453.23475,0.1489,1.298185,102.52156,1.80201,3.81108
2019-07-02 02:00:00,,,13.452758333,98.194266667,1.166666667,3.7957
2019-07-11 08:00:00,3232.8356,0.4351,20.8287,80.97524,174.432945,3.814355
2019-06-05 07:00:00,2916.30965,0.5373,24.92467,70.733285,382.418085,3.816515
2019-05-03 03:00:00,3340.8174,0.3707,-1.094005,103.879445,0.482,3.814005
2019-03-12 05:00:00,3348.5259,0.1387,-2.30773,99.72446,0,3.852065
2019-05-23 05:00:00,2931.35965,0.5743,9.39469,96.329695,84.67016,3.875315
2019-03-13 08:00:00,,,3.826625,107.88485,90.6,3.780641667
2019-05-07 15:00:00,3258.8241,0.6518,12.342865,55.233855,710.43227,3.93185
2019-06-13 03:00:00,2300.7761,0.2141,15.67401,111.89168,4.20078,3.865855
2019-06-17 11:00:00,,,26.05475,59.1282,960.416666667,3.818916667
2019-04-04 17:00:00,3575.7787,0.6487,13.138745,51.26143,191.563135,4.19321
2019-07-14 09:00:00,,,23.170408333,74.958033333,349.733333333,3.799466667
2019-06-29 09:00:00,2873.7822,0.2467,25.18279,68.157435,549.55084,3.8104
2019-05-13 08:00:00,3107.8557,0.2761,15.729105,47.41233,424.50685,3.982205
2019-02-28 01:00:00,2499.0195,0.1142,2.833225,101.04292,0,3.82466
2019-05-12 14:00:00,2937.4092,0.3277,17.36048,43.64281,1322.52932,4.1474
2019-02-20 12:00:00,,,6.962991667,89.03465,224.3,3.7948
2019-03-09 18:00:00,3422.098,0.6129,4.30928,93.24514,1.052985,3.833045
2019-02-27 18:00:00,2550.68435,0.5679,7.678355,74.99795,0,3.877435
2019-02-22 08:00:00,,,-2.515116667,99.469016667,101.616666667,3.74345
2019-04-19 08:00:00,2737.2627,0.236,16.7855,41.93028,526.74088,3.978545
2019-05-27 22:00:00,,,10.47789,93.23492,0,3.81803
2019-03-26 20:00:00,2546.2683,0.4422,2.740711111,73.752533333,0,3.864266667
2019-06-22 15:00:00,3209.8115,0.2325,24.81695,50.326745,1093.806255,3.92831
2019-03-08 22:00:00,,,2.58305,90.7888,0,3.823758333
2019-05-11 17:00:00,3019.93835,0.5111,17.665935,44.125445,461.79995,4.123315
2019-06-11 21:00:00,,,16.560183333,100.964366667,1.666666667,3.852516667
2019-05-14 21:00:00,2844.89285,0.4383,5.40453,78.630745,0,4.115225
2019-02-24 13:00:00,3410.4071,0.5633,16.58903,48.88454,763.07053,3.89931
2019-02-24 14:00:00,3453.87205,0.5662,16.43991,53.15586,598.653085,3.93725
2019-05-20 01:00:00,3304.7676,0.1799,14.945265,107.764595,0,3.88483
2019-04-09 21:00:00,2672.9236,0.2847,-0.837825,74.96178,0,4.10564
2019-06-17 01:00:00,2416.7561,0.3588,8.7252,106.374555,0,3.814415
2019-07-09 01:00:00,2497.4696,0.3629,12.34814,107.70741,0,3.82251
2019-03-13 11:00:00,,,4.2122,105.375666667,88.116666667,3.777675
2019-02-18 11:00:00,2521.2301,0.5723,7.17884,97.631485,363.075535,4.10348
2019-06-24 20:00:00,2525.0327,0.2322,15.190985,76.97167,20.55223,3.87392
2019-06-08 22:00:00,2564.47035,0.5107,14.564705,82.44306,0,3.80715
2019-04-11 01:00:00,2506.16565,0.2124,-0.428565,84.98651,0,3.889525
2019-03-19 01:00:00,,,-2.592716667,107.0774,0,3.832983333
2019-07-02 09:00:00,,,16.104525,70.511633333,368.9,3.815516667
2019-06-27 02:00:00,2656.6116,0.2154,15.399985,96.24391,0,3.839945
2019-04-26 13:00:00,3056.6339,0.7115,28.783745,39.535285,1855.43476,4.113985
2019-03-07 14:00:00,,,7.583441667,110.916916667,69.416666667,3.798216667
2019-05-15 13:00:00,3150.58415,0.5394,24.133005,27.85614,1699.732605,4.166235
2019-03-15 03:00:00,,,3.574766667,110.207758333,0,3.769966667
2019-05-17 12:00:00,3977.1091,0.2974,12.7536,98.783235,278.578475,3.978085
2019-07-09 10:00:00,,,20.933516667,74.959683333,653.316666667,3.815791667
2019-04-07 14:00:00,3227.5247,0.217,24.77933,29.963385,1355.859305,4.060905
2019-02-25 18:00:00,2797.4557,0.5054,5.01304,100.8169,0,3.849775
2019-06-02 23:00:00,2905.16945,0.483,13.717165,77.258275,0,3.89535
2019-06-26 13:00:00,,,35.171441667,53.759641667,1276.216666667,3.854758333
2019-06-06 06:00:00,2709.6987,0.231,21.55727,84.039145,199.489035,3.828435
2019-06-07 21:00:00,2496.2837,0.2433,13.080345,102.13181,1.01998,3.807785
2019-04-20 08:00:00,2578.042,0.2299,18.30074,41.38588,582.99304,3.982195
2019-03-21 08:00:00,,,6.377758333,112.938558333,62.166666667,3.791841667
2019-04-15 12:00:00,3459.99435,0.6304,17.98642,29.085775,1694.44555,3.94698
2019-02-24 03:00:00,,,0.2246,95.702991667,0,3.844183333
2019-06-30 11:00:00,,,36.548505,34.4493,1207.813465,3.810385
2019-03-10 00:00:00,3350.9036,0.2937,3.133505,96.86113,0,3.794815
2019-04-10 04:00:00,2648.1299,0.2203,-0.059025,85.03946,1.10902,4.00194
2019-03-06 22:00:00,,,4.691416667,106.795375,0,3.808166667
2019-07-11 21:00:00,3649.3989,0.244,13.320386364,95.959731818,0.51035,3.792163636
2019-06-29 05:00:00,2658.2219,0.2128,12.30562,107.22442,73.724595,3.82162
2019-05-24 14:00:00,3532.38745,0.6365,15.37403,77.01477,82.260985,3.95744
2019-06-14 04:00:00,3052.9381,0.5146,12.77882,108.59971,29.02534,3.861615
2019-06-08 19:00:00,2512.44725,0.4955,15.807275,78.27157,40.20631,3.835315
2019-03-11 11:00:00,,,8.339741667,63.979858333,653.2,3.837825
2019-05-31 03:00:00,,,12.738816667,113.186908333,3.583333333,3.785391667
2019-05-02 03:00:00,3065.55175,0.668,8.26081,90.509255,0,3.78721
2019-02-26 23:00:00,2444.6498,0.2516,0.68584,104.2539,0,3.825035
2019-06-16 12:00:00,,,19.327608333,90.739975,386.633333333,3.804041667
2019-02-28 18:00:00,,,3.101135,77.173895,0,3.88188
2019-03-04 23:00:00,,,4.662466667,109.489833333,0,3.821791667
2019-05-21 15:00:00,2767.084,0.2854,18.234475,87.60568,169.524185,3.984985
2019-02-18 06:00:00,3000.36855,0.6086,4.82867,109.525555,0,4.177995
2019-05-20 10:00:00,2962.96225,0.541,22.57097,78.86876,931.936035,3.85354
2019-05-24 10:00:00,3298.9348,0.2889,23.36934,44.665945,1159.375695,3.94379
2019-02-19 14:00:00,3626.98755,0.5624,5.762765,105.84834,75.28793,3.897105
2019-05-28 14:00:00,3607.7446,0.2838,19.34227,52.09481,1261.05472,3.890905
2019-05-17 17:00:00,3574.95215,0.6243,10.374505,105.29922,68.4127,3.941505
2019-06-12 09:00:00,,,16.000508333,112.66685,87.833333333,3.845358333
2019-07-15 01:00:00,,,9.799616667,111.809691667,0,3.8172
2019-03-13 20:00:00,,,4.398625,107.703666667,0,3.774275
2019-04-08 00:00:00,2603.9883,0.1532,5.23928,87.67371,0,4.024195
2019-06-14 05:00:00,2695.57175,0.5296,14.643125,107.1137,117.18398,3.854335
2019-04-18 15:00:00,2979.60145,0.6902,23.16054,28.071005,1182.47135,4.19492
2019-02-19 11:00:00,2959.21115,0.573,5.93378,103.963235,93.02241,3.917545
2019-07-13 22:00:00,4180.271,0.2196,15.069255,99.237725,0,3.852955
2019-06-13 13:00:00,3144.3795,0.5621,27.959235,52.014345,1610.085995,3.89033
2019-05-19 06:00:00,2555.0483,0.5703,14.2886,105.25243,118.550665,3.83306
2019-05-22 07:00:00,2856.005,0.5506,16.68064,96.83701,279.520905,3.875145
2019-04-05 09:00:00,3776.1061,0.7099,15.82039,51.53133,771.560575,3.975665
2019-04-26 15:00:00,2320.5181,0.5666,26.51667,43.94487,793.92481,4.19267
2019-04-11 02:00:00,,,-0.12509,84.4272,0,3.87893
2019-06-02 13:00:00,,,25.479581818,48.171409091,1183.215036364,3.8753
2019-06-25 02:00:00,2883.0413,0.2031,11.649955,108.36356,1.4,3.83134
2019-06-18 10:00:00,2875.88955,0.5627,28.109285,57.96219,862.57231,3.806845
2019-05-07 20:00:00,2783.9784,0.5119,4.622885,87.23887,0.339905,3.898705
2019-07-03 17:00:00,3012.42355,0.6434,16.661855,61.773425,173.75128,3.86738
2019-03-29 20:00:00,2638.1694,0.5132,7.1432,93.57988,0,3.92199
2019-03-06 04:00:00,,,0.7251,110.451,0,3.808966667
2019-07-16 01:00:00,,,7.797608333,109.750616667,0,3.841933333
2019-05-10 01:00:00,,,7.313008333,107.879275,0,3.792291667
2019-06-19 04:00:00,2136.9897,0.545,14.451925,104.47301,45.926585,3.805965
2019-07-17 12:00:00,3827.90635,0.4303,26.796855,57.28529,1008.24589,3.862875
2019-07-17 13:00:00,3880.042,0.7209,26.538475,57.744466667,849.88355,3.861916667
2019-06-28 23:00:00,2513.82505,0.4531,10.16382,98.562125,0,3.864675
2019-06-04 18:00:00,2804.11795,0.486,21.75971,60.02486,155.379265,3.89322
2019-05-09 05:00:00,4190.2153,0.2676,7.3511,100.144875,17.802245,3.870385
2019-06-18 05:00:00,2480.91965,0.557,12.527865,107.774685,85.31515,3.80939
2019-07-16 17:00:00,3479.87525,0.5507,21.77919,63.540225,590.317085,3.97866
2019-05-25 05:00:00,2944.8013,0.2448,9.92521,100.35041,90.44952,3.842135
2019-04-18 19:00:00,2663.7446,0.2467,8.947065,53.269755,12.483475,4.15698
2019-04-27 23:00:00,2471.9648,0.2162,8.946165,104.593405,0,3.872145
2019-03-11 16:00:00,3800.9241,0.5946,7.22542,48.005395,188.80047,3.98728
2019-05-29 19:00:00,2661.12015,0.5179,11.065205,65.40886,47.131415,3.9402
2019-06-23 07:00:00,2726.5361,0.3804,17.954785,73.077565,190.414275,3.814295
2019-06-29 21:00:00,2404.1804,0.2346,16.34411,94.600965,2.11152,3.87766
2019-04-17 23:00:00,2591.47635,0.4333,1.948565,84.688335,0,4.077305
2019-05-15 00:00:00,2603.7915,0.1746,0.337705,92.763965,0,4.05903
2019-06-14 06:00:00,2476.87755,0.5217,17.61366,97.721235,150.84959,3.84873
2019-03-02 06:00:00,2494.6406,0.1537,0.254609091,99.416386364,3.090909091,3.789568182
2019-04-30 10:00:00,3263.98245,0.5455,18.02571,43.97259,552.239625,3.93463
2019-06-13 06:00:00,2182.3862,0.2677,16.34217,110.683625,85.84396,3.8452
2019-04-16 19:00:00,2739.3318,0.2636,4.38406,64.605705,8.89936,4.15255
2019-04-07 06:00:00,2624.61915,0.3674,3.113635,93.233475,101.625985,3.99332
2019-04-03 10:00:00,3632.5824,0.6155,16.92824,49.545745,879.10958,3.9806
2019-07-02 04:00:00,,,12.259775,101.02795,36.266666667,3.796333333
2019-02-18 15:00:00,2893.58995,0.5888,12.61491,73.683645,208.317565,4.144335
2019-04-28 05:00:00,4182.4829,0.2954,8.94817,108.589715,18.436365,3.8335
2019-05-22 00:00:00,2420.3546,0.4145,12.47959,105.895585,0,3.92282
2019-02-20 09:00:00,,,5.072875,95.232391667,131.216666667,3.787
2019-03-01 04:00:00,2676.51285,0.2858,-5.35765,99.22084,0,3.81248
2019-03-26 22:00:00,2731.7937,0.3491,-1.105715,87.759075,0,3.851945
2019-05-02 07:00:00,,,8.686166667,84.546408333,123.433333333,3.781341667
2019-03-11 17:00:00,3040.65955,0.509,2.933415,56.49565,51.598465,3.966555
2019-03-22 04:00:00,,,5.477041667,105.1894,0,3.77885
2019-06-11 05:00:00,,,13.978458333,100.185791667,52.5,3.804133333
2019-05-25 09:00:00,3058.7266,0.2919,14.549295,81.212735,352.87274,3.83191
2019-03-11 05:00:00,,,-7.347158333,102.974075,0,3.816041667
2019-02-19 12:00:00,3207.15255,0.5948,5.860155,103.532775,75.29382,3.91017
2019-06-21 06:00:00,2724.48475,0.4814,15.9593,105.297,91.93937,3.80756
2019-06-23 17:00:00,3153.46985,0.3704,26.41666,41.72885,543.001235,3.89053
2019-05-28 05:00:00,,,11.019408333,99.615866667,104.583333333,3.786633333
2019-05-15 23:00:00,2825.1204,0.2389,2.933825,80.609485,0,4.082185
2019-06-22 11:00:00,,,23.685925,52.496983333,836.8,3.815416667
2019-04-05 19:00:00,3376.7014,0.6114,8.88604,57.964755,0.78764,4.147445
2019-05-08 22:00:00,3332.23425,0.4657,8.40511,75.9275,0,3.93439
2019-06-23 20:00:00,2585.49985,0.4808,14.83395,71.96297,17.395125,3.879225
2019-04-12 07:00:00,3350.7749,0.529,3.909045,61.191435,275.726615,3.89617
2019-06-07 04:00:00,2479.72705,0.4785,15.094705,108.12596,20.21526,3.8456
2019-04-29 08:00:00,,,15.40865,58.391825,414.366666667,3.7851
2019-04-19 05:00:00,2811.95055,0.3232,-3.80244,96.55185,57.10844,4.00279
2019-05-08 04:00:00,2545.2382,0.4704,-0.1405,100.978865,11.27692,3.83181
2019-04-03 20:00:00,3021.40775,0.5868,7.46835,76.664495,0,4.01984
2019-03-08 02:00:00,,,5.196916667,97.648375,0,3.779825
2019-05-13 11:00:00,3579.00015,0.5447,17.693315,38.22154,600.502025,3.99853
2019-06-20 14:00:00,3280.153,0.5627,29.640115,61.1502,1501.412365,3.902915
2019-04-02 04:00:00,2429.5291,0.2027,0.98758,85.741595,0,4.00229
2019-02-19 23:00:00,3374.69325,0.5804,4.850695,94.90592,0,3.836575
2019-06-02 19:00:00,2489.24585,0.5013,18.671065,64.31054,71.50887,3.937865
2019-06-22 18:00:00,3208.374,0.4272,20.108155,52.87102,208.85229,3.90956
2019-05-12 23:00:00,2582.082,0.0993,-0.19887,91.691475,0,4.06885
2019-05-09 01:00:00,2719.3726,0.2636,9.494695,75.554085,0,3.90025
2019-05-10 15:00:00,3212.9946,0.2966,17.94823,65.82205,714.66145,3.888765
2019-07-15 15:00:00,,,19.521208333,76.901008333,451.45,3.842491667
2019-06-25 06:00:00,2551.4669,0.5246,18.479615,99.92965,155.760965,3.81043
2019-03-23 21:00:00,2660.10745,0.4297,3.676675,91.07355,0,3.830035
2019-05-11 13:00:00,3666.4573,0.266,20.123886364,42.454022727,1607.136181818,3.944154545
2019-05-27 17:00:00,2812.3013,0.2793,15.57052,69.757065,174.84516,3.853575
2019-03-08 19:00:00,,,3.702566667,84.329233333,0,3.822866667
2019-05-12 04:00:00,2302.5244,0.0827,2.651865,101.075355,30.672635,3.969245
2019-03-19 14:00:00,3773.87145,0.7096,12.29467,41.70849,992.431635,3.99416
2019-05-31 15:00:00,3324.81885,0.5235,22.74813,40.93435,1265.998465,3.97389
2019-04-04 14:00:00,3616.8862,0.6153,18.18067,39.39545,1314.188465,4.07622
2019-05-19 11:00:00,3452.1018,0.2319,26.44992,61.83627,1277.90724,3.844235
2019-06-21 07:00:00,2878.19955,0.4297,17.775765,98.419295,213.090495,3.80455
2019-05-06 23:00:00,,,2.482945,92.604955,0,3.85084
2019-05-29 16:00:00,3148.62295,0.5314,18.9784,41.740505,817.975145,3.950835
2019-06-21 15:00:00,3049.2621,0.4328,19.768295,80.146715,455.231795,3.827905
2019-04-19 21:00:00,2989.5757,0.2041,2.9555,79.425325,0,4.121005
2019-03-29 01:00:00,2618.9902,0.1415,4.316755,108.88576,0,3.820915
2019-06-25 20:00:00,,,20.63174,78.568205,18.86154,3.813825
2019-06-23 02:00:00,2501.3036,0.159,3.982155,103.939065,0.7,3.840415
2019-07-03 20:00:00,2588.8757,0.2643,12.01688,82.19933,6.33824,3.8441
2019-04-23 14:00:00,3174.75755,0.7444,21.277035,28.499965,1573.13761,4.189335
2019-06-05 14:00:00,3092.772,0.2714,34.654505,43.14063,1424.21078,3.910955
2019-05-18 19:00:00,2359.5099,0.4693,14.756525,97.708355,31.02799,3.91913
2019-05-13 18:00:00,2855.54735,0.5137,13.02713,46.836855,128.50008,4.16774
